C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_196.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_196.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_196.jpg, -0.08445805, 0.640531, 0, 19.41836
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_301.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_301.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_301.jpg, 0, 0.3664933, 0, 19.82884
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_412.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_412.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_412.jpg, 0, 0.2486563, 0, 19.84627
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_520.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_520.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_520.jpg, 0, 0.5437285, 0, 20.14924
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_623.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_623.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_623.jpg, -0.3044025, 0.848131, 0, 20.75894
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_734.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_734.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_734.jpg, -0.5792568, 1, 0, 21.73232
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_838.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_838.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_838.jpg, -0.2695218, 0.6902649, 0, 22.52972
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_21_941.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_21_941.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_21_941.jpg, 0, 0.3819066, 0, 22.9882
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_051.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_051.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_051.jpg, 0, 0.2162472, 0, 23.03063
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_153.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_153.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_153.jpg, 0, 0.5202678, 0, 23.23284
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_259.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_259.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_259.jpg, -0.0462279, 0.8382429, 0, 23.82236
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_360.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_360.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_360.jpg, -0.3500496, 1, 0, 24.67603
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_461.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_461.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_461.jpg, -0.2117838, 0.8728381, 0, 25.53971
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_563.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_563.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_563.jpg, 0, 0.6118624, 0, 26.17589
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_668.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_668.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_668.jpg, 0, 0.2530303, 0, 26.4542
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_774.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_774.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_774.jpg, 0, 0.3964513, 0, 26.49298
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_887.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_887.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_887.jpg, 0, 0.7343628, 0, 27.00493
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_22_997.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_22_997.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_22_997.jpg, -0.1180758, 1, 0, 27.80564
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_103.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_103.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_103.jpg, -0.4004922, 1, 0, 28.63621
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_207.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_207.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_207.jpg, -0.126564, 0.6904792, 0, 29.4839
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_310.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_310.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_310.jpg, 0, 0.3801048, 0, 29.82658
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_421.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_421.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_421.jpg, 0, 0.3419742, 0, 29.84238
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_522.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_522.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_522.jpg, 0, 0.6038772, 0, 30.07908
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_630.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_630.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_630.jpg, -0.2236284, 0.969462, 0, 30.16509
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_738.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_738.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_738.jpg, -0.4484976, 1, 0, 30.15467
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_839.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_839.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_839.jpg, -0.1475805, 0.8607589, 0, 30.17866
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_23_950.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_23_950.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_23_950.jpg, 0, 0.5262658, 0, 30.07462
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_054.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_054.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_054.jpg, 0, 0.2140483, 0, 30.00455
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_162.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_162.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_162.jpg, 0, 0.2145676, 0, 29.86242
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_271.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_271.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_271.jpg, 0, 0.5860717, 0, 30.08235
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_380.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_380.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_380.jpg, -0.1389018, 0.9116083, 0, 30.1418
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_496.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_496.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_496.jpg, -0.3743763, 0.8970601, 0, 30.14816
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_607.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_607.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_607.jpg, -0.04132887, 0.5640127, 0, 30.08717
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_711.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_711.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_711.jpg, 0, 0.2521168, 0, 30.01051
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_814.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_814.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_814.jpg, 0, 0, 0, 29.82381
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_24_928.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_24_928.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_24_928.jpg, 0, 0.2489355, 0, 29.60108
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_037.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_037.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_037.jpg, 0, 0.5755404, 0, 29.80784
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_150.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_150.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_150.jpg, 0, 0.9151446, 0, 30.15865
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_254.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_254.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_254.jpg, -0.3095802, 1, 0, 30.16759
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_370.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_370.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_370.jpg, 0, 0.6526636, 0, 30.11125
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_477.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_477.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_477.jpg, 0, 0.331318, 0, 30.03483
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_579.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_579.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_579.jpg, 0, 0.02604971, 0, 29.90906
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_682.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_682.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_682.jpg, 0, 0, 0, 29.6104
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_802.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_802.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_802.jpg, 0, 0, 0, 29.25392
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_25_921.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_25_921.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_25_921.jpg, 0, 0, 0, 28.90177
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_26_037.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_26_037.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_26_037.jpg, 0, 0, 0, 28.55387
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_26_149.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_26_149.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_26_149.jpg, 0, 0, 0, 28.21015
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_26_258.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_26_258.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_26_258.jpg, 0, 0.3284154, 0, 28.13308
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_26_370.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_26_370.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_26_370.jpg, 0, 0.6634134, 0, 28.51505
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_26_482.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_26_482.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_26_482.jpg, -0.0551403, 1, 0, 29.21784
C:\Users\Atharva\Desktop\SDCAR\IMG\center_2021_06_26_12_30_26_601.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\left_2021_06_26_12_30_26_601.jpg, C:\Users\Atharva\Desktop\SDCAR\IMG\right_2021_06_26_12_30_26_601.jpg, -0.4119414, 0.8744821, 0, 30.13105
